00:5d:73:18:ff:38,b4:de:31:bd:1e:20,PKL-C-FL01-AP03,10.14.39.111
00:fc:ba:c9:76:52,78:0c:f0:12:60:20,MSK-PPK-E-FL01-AP.7652,10.14.62.12
4c:77:6d:e2:17:26,70:79:b3:72:4d:a0,PKL-A-FL14-AP05,10.14.35.10
28:ac:9e:04:f7:86,00:fc:ba:27:7c:c0,ORE-8623-0086-CCC-AP.F786,100.102.188.197
50:1c:b0:50:29:a0,50:1c:b0:50:fa:80,TUL-KOM-31-FL01-AP06,100.107.208.164
50:1c:b0:50:2a:60,50:1c:b0:50:fd:80,TUL-KOM-31-FL02-AP25,100.107.208.159
28:ac:9e:e6:0f:1a,70:79:b3:c9:48:e0,PKL-A-FL03-AP02,10.14.32.65
00:fc:ba:75:87:c8,78:0c:f0:0b:f8:80,MSK-PPK-E-FL01-AP.87C8,10.14.61.198
50:1c:b0:52:5c:90,50:1c:b0:53:c6:20,TUL-KOM-31-FL04-AP29,100.107.208.219
28:ac:9e:e5:f3:0a,70:79:b3:6e:63:e0,PKL-A-FL07-AP06,10.14.33.67
00:fc:ba:29:f7:c6,70:79:b3:83:ab:e0,PKL-A-FL10-AP02,10.14.34.6
50:1c:b0:50:34:08,50:1c:b0:51:24:20,TUL-KOM-31-FL02-AP07,100.107.208.172
4c:bc:48:38:17:c0,4c:bc:48:38:9c:00,HIM-9040-2432-VIP-AP01,100.107.105.85
f4:db:e6:f1:36:fc,f4:db:e6:f3:38:60,MSK-PPK-E-FL06-AP47,10.14.57.213
70:b3:17:41:10:3a,70:b3:17:6e:82:00,ACH-8646-0230-CCC-AP01,100.98.32.84
38:0e:4d:bf:54:0c,00:5d:73:c7:77:e0,MSK-9038-01658-AP.01,100.66.153.153
00:fc:ba:2a:04:9e,70:79:b3:c6:c3:80,PKL-A-FL10-AP05,10.14.34.8
28:ac:9e:52:88:9a,70:79:b3:cd:2b:60,PKL-A-FL09-AP03,10.14.33.202
70:b3:17:41:10:38,70:b3:17:6e:81:e0,STV-RKC-02-FL03-AP02,100.105.71.134
bc:26:c7:f4:2f:46,00:b7:71:0a:6a:c0,MSK-PPK-E-FL14_1-AP46,10.14.50.6
00:fc:ba:2a:04:9a,70:79:b3:c6:c3:40,PKL-A-FL16-AP03,10.14.35.132
00:fc:ba:2a:07:ee,70:79:b3:d1:6a:80,PKL-A-FL10-AP11,10.14.34.7
b4:de:31:74:cb:f8,00:be:75:47:4e:c0,PKL-A-FL18-AP11,10.14.36.12
54:86:bc:52:5d:88,54:86:bc:53:b3:a0,MSK-9038-1697-AP.5D88,100.66.155.66
fc:99:47:b0:e6:68,34:a8:4e:e6:24:40,MSK-V19-A-FL21-APE668-SHUTDOWN,10.24.71.39
28:ac:9e:e6:14:7e,70:79:b3:d7:a1:20,PKL-A-FL02-AP03,10.14.32.9
28:ac:9e:e6:12:6e,70:79:b3:c9:7e:20,PKL-A-FL10-AP04,10.14.34.4
4c:77:6d:21:79:be,00:be:75:41:f7:a0,PKL-B-FL05-AP13,10.14.37.20
00:fc:ba:75:45:26,70:79:b3:ab:91:00,PKL-A-FL11-AP04,10.14.34.78
70:b3:17:52:8a:7a,70:b3:17:70:cd:20,MSK-9038-1857-VIP-AP.8A7A,100.66.162.36
4c:77:6d:61:5a:56,00:be:75:37:7e:a0,PKL-B-FL13-AP05,10.14.38.11
b4:de:31:69:b0:fa,00:be:75:36:14:00,PKL-A-FL17-AP10,10.14.35.205
70:70:8b:0c:5b:e8,70:69:5a:ee:c2:e0,ORE-8623-0086-CCC-AP.5BE8,100.102.188.199
00:fc:ba:75:88:92,78:0c:f0:0c:05:20,ASU-8615-0197-CCC-AP01,100.106.127.148
00:fc:ba:2a:06:e2,70:79:b3:d1:59:c0,PKL-A-FL04-AP14,10.14.32.140
50:2f:a8:b7:12:64,00:ea:bd:c0:aa:20,NNO-OCT-TEST-AP.AA20,100.97.150.4
38:0e:4d:6f:cd:34,00:5d:73:9d:0d:c0,PKL-C-FL13-AP01,10.14.39.135
f4:db:e6:e3:b5:24,70:b3:17:18:8e:a0,MSK-PPK-E-FL06-AP59,10.14.58.91
b4:de:31:1e:e7:42,4c:77:6d:c1:39:a0,PKL-B-FL06-AP07,10.14.37.83
b4:de:31:1e:ac:ae,4c:77:6d:39:6c:60,PKL-C-FL03-AP04,10.14.38.75
b4:de:31:1e:ac:a0,4c:77:6d:39:6b:80,PKL-B-FL13-AP11,10.14.38.30
70:70:8b:0c:5b:2e,70:69:5a:ee:b7:40,ORS-8623-0523-CCC-AP01,100.102.188.228
b4:de:31:82:1f:1c,00:be:75:3c:1b:20,PKL-C-FL02-AP16,10.14.38.76
f4:db:e6:e3:99:3c,70:b3:17:00:d9:40,BEL-9052-0008-CCC-AP02,100.110.101.84
6c:b2:ae:f6:fb:fa,4c:77:6d:34:68:c0,PKL-B-FL03-AP09,10.14.36.215
2c:33:11:80:79:bc,f8:0b:cb:f3:55:80,V19-D-FL04-SOC-79bc,10.14.16.165
f4:db:e6:e3:bb:78,70:b3:17:18:f3:e0,MSK-PPK-E-FL13_1-AP35,10.14.50.195
70:b3:17:0c:a0:16,70:b3:17:26:c1:60,MSK-PPK-E-FL13_1-AP42,10.14.50.194
b4:de:31:82:1f:0e,00:be:75:3c:1a:40,PKL-B-FL12-AP03,10.14.38.8
00:fc:ba:75:47:12,70:79:b3:d2:e7:c0,PKL-A-FL10-AP03,10.14.34.2
00:5d:73:2b:a7:a8,4c:77:6d:be:f9:20,PKL-B-FL11-AP02,10.14.37.213
70:b3:17:0c:9f:06,70:b3:17:26:b0:60,MSK-PPK-E-FL10-AP88,10.14.53.155
f4:db:e6:f1:4e:ba,70:b3:17:1c:0d:e0,MSK-VOLGOGRADSKIY-CCC-AP.4EBA,10.22.18.241
4c:77:6d:e1:f5:84,28:ac:9e:75:66:80,SER-8624-0173-CCC-AP02,100.102.218.18
70:b3:17:41:1a:76,70:b3:17:8e:27:60,STV-RKC-xx-FLxx-APxx.1A76,100.105.71.157
70:b3:17:24:42:d0,70:b3:17:28:c2:c0,MSK-PPK-E-FL13_3-AP74,10.14.51.115
38:0e:4d:6f:d5:28,00:5d:73:d0:83:00,PKL-C-FL12-AP14,10.14.39.185
4c:77:6d:e1:f5:76,28:ac:9e:75:65:a0,MSK-PPK-E-FL15_2-AP76,10.14.49.122
6c:b2:ae:f6:fb:f6,4c:77:6d:34:68:80,PKL-C-FL04-AP09,10.14.38.131
38:0e:4d:bf:4b:c8,00:5d:73:b1:fb:a0,PKL-C-FL13-AP10,10.14.39.176
28:ac:9e:e6:14:8c,70:79:b3:d7:a2:00,PKL-B-FL05-AP05,10.14.37.27
b4:de:31:74:ab:38,4c:77:6d:f4:6e:20,PKL-B-FL01-AP04,10.14.36.233
00:fc:ba:2a:04:8c,70:79:b3:c6:c2:60,PKL-A-FL20-AP02,10.14.36.134
70:b3:17:41:18:be,70:b3:17:8e:0b:e0,MSK-PPK-E-FL15_2-AP94,10.14.49.230
d0:72:dc:aa:07:3e,54:4a:00:2b:80:90,MSK-BRN-SBT-AP073E,172.29.202.25
38:0e:4d:f6:9c:a6,00:5d:73:b1:36:20,PKL-C-FL01-AP01,10.14.39.77
70:b3:17:41:1b:4e,70:b3:17:8e:34:e0,MSK-PPK-E-FL15_3-AP35,10.14.49.234
38:0e:4d:6f:cd:38,00:5d:73:9d:0e:00,PKL-C-FL12-AP07,10.14.39.154
38:0e:4d:f6:9c:b8,00:5d:73:b1:37:40,PKL-C-FL08-AP07,10.14.39.34
f4:db:e6:e3:a6:46,70:b3:17:01:a9:e0,MSK-PPK-E-FL03_4-AP18,10.14.61.91
b4:de:31:69:b0:f6,00:be:75:36:13:c0,PKL-B-FL13-AP09,10.14.38.31
f4:db:e6:b6:65:4c,f4:db:e6:d1:57:20,ANG-9018-0002-CCC-AP02,100.96.161.212
2c:33:11:85:df:00,f8:0b:cb:d1:10:a0,MSK-PPK-E-FL02-AP65-CH,10.14.61.8
d0:72:dc:aa:07:d2,54:4a:00:2b:89:a0,MSK-BRN-SBT-AP07D2,172.29.202.21
38:0e:4d:f6:a5:c2,00:5d:73:d3:47:e0,PKL-C-FL11-AP09,10.14.39.86
b4:de:31:69:6d:04,4c:77:6d:bc:e6:40,PKL-B-FL12-AP13,10.14.38.7
00:c8:8b:6a:20:5e,00:2c:c8:ee:ae:60,MSK-PPK-E-FL02-AP75-CH,10.14.60.129
b4:de:31:82:1f:1e,00:be:75:3c:1b:40,PKL-A-FL18-AP05,10.14.36.9
38:0e:4d:6f:cd:7c,00:5d:73:b8:1e:40,PKL-C-FL10-AP14,10.14.39.105
f4:db:e6:e3:a3:3a,70:b3:17:01:79:20,KMK-8624-0243-CCC-AP01,100.102.218.36
2c:33:11:ed:4c:92,f8:0b:cb:e8:df:80,MSK-PPK-E-FL02-AP70-CH,10.14.61.16
4c:77:6d:e2:30:fc,70:79:b3:d0:ee:e0,PKL-B-FL02-AP11,10.14.36.210
f4:db:e6:f4:e9:56,f4:db:e6:f7:bc:c0,MSK-PPK-E-FL14_1-AP57,10.14.50.36
38:0e:4d:f6:9c:bc,00:5d:73:b1:37:80,PKL-C-FL09-AP04,10.14.39.10
38:0e:4d:93:93:82,00:5d:73:b6:ca:40,MSK-PPK-E-FL01-AP.9382,10.14.62.7
38:0e:4d:f6:99:78,00:5d:73:b1:03:40,PKL-C-FL12-AP04,10.14.39.177
70:b3:17:52:a2:6c,70:b3:17:9c:9a:40,MSK-PPK-E-FL13_1-AP58,10.14.50.232
f4:db:e6:e3:cb:6c,70:b3:17:19:f3:20,MSK-PPK-E-FL13_1-AP48,10.14.50.252
28:ac:9e:e6:14:88,70:79:b3:d7:a1:e0,PKL-B-FL06-AP08,10.14.37.93
70:b3:17:52:90:e8,70:b3:17:71:34:00,VLG-8621-0761-CCC-AP01,100.102.108.214
70:7d:b9:56:89:04,00:5d:73:b1:b2:a0,PKL-B-FL07-AP06,10.14.37.84
38:0e:4d:bf:4b:7c,00:5d:73:b1:f6:e0,PKL-C-FL08-AP08,10.14.39.33
b4:de:31:82:3a:7c,00:be:75:85:89:00,PKL-B-FL04-AP16,10.14.37.4
4c:77:6d:61:7d:8a,00:be:75:92:8e:e0,PKL-C-FL06-AP11,10.14.38.216
00:5d:73:2b:a7:9e,4c:77:6d:be:f8:80,PKL-B-FL02-AP14,10.14.36.196
28:ac:9e:52:88:a4,70:79:b3:cd:2c:00,PKL-A-FL05-AP05,10.14.32.193
70:b3:17:52:90:24,70:b3:17:71:27:c0,PNZ-8624-0091-CCC-AP05,100.102.218.6
4c:77:6d:e2:17:62,70:79:b3:72:51:60,PKL-A-FL09-AP08,10.14.33.206
38:0e:4d:6f:cd:40,00:5d:73:9d:0e:80,PKL-C-FL07-AP02,10.14.38.209
4c:77:6d:61:5a:68,00:be:75:37:7f:c0,PKL-B-FL05-AP11,10.14.37.11
28:ac:9e:52:69:c8,70:79:b3:69:3e:40,PKL-B-FL05-AP14,10.14.37.7
4c:77:6d:e2:17:60,70:79:b3:72:51:40,PKL-A-FL06-AP08,10.14.33.1
70:b3:17:52:a4:38,70:b3:17:9c:b7:00,MSK-PPK-E-FL14_2-AP78,10.14.50.102
f4:db:e6:f4:f6:14,f4:db:e6:f8:88:60,MSK-PPK-E-FL04-AP15,10.14.59.213
70:7d:b9:56:88:2e,00:5d:73:b1:a5:40,PKL-C-FL05-AP11,10.14.38.154
38:0e:4d:bf:54:d0,00:5d:73:d4:3e:20,PKL-C-FL01-AP09,10.14.39.80
b4:de:31:32:a4:80,4c:77:6d:e7:b5:20,PKL-A-FL17-AP14,10.14.35.194
f4:db:e6:f1:36:f6,f4:db:e6:f3:38:00,MSK-9038-1857-VIP-AP.36F6,100.66.162.42
38:0e:4d:6f:cd:80,00:5d:73:b8:1e:80,PKL-C-FL07-AP07,10.14.38.224
38:0e:4d:bf:4b:6e,00:5d:73:b1:f6:00,PKL-B-FL02-AP16,10.14.36.195
00:fc:ba:c9:76:44,78:0c:f0:12:5f:40,MSK-PPK-E-FL02-AP.7644,10.14.60.161
38:0e:4d:93:93:42,00:5d:73:b6:c6:40,PKL-B-FL04-AP10,10.14.37.1
b4:de:31:32:b2:9a,4c:77:6d:f7:d8:c0,PKL-A-FL18-AP10,10.14.36.8
7c:ad:74:50:15:30,70:10:5c:b9:71:90,YAR-0017-LEN-FL01-AP02,100.103.81.136
60:73:5c:aa:25:7a,34:a8:4e:3b:30:f0,YAR-0017-LEN-FL01-AP09,100.103.81.164
60:73:5c:42:0c:56,34:a8:4e:1e:45:70,YAR-0017-OCT-FL01-AP04,100.103.81.81
70:b3:17:0c:80:62,70:b3:17:04:36:00,IRK-9018-0010-CCC-AP.8062,100.96.191.149
7c:ad:74:18:b7:f6,08:cc:68:b8:41:30,YAR-0017-OCT-FL02-AP04,100.103.81.83
28:ac:9e:e6:13:6a,70:79:b3:d7:8f:e0,PKL-A-FL04-AP05,10.14.32.135
70:b3:17:52:a4:2e,70:b3:17:9c:b6:60,MSK-PPK-E-FL13_1-AP43,10.14.50.242
70:b3:17:52:a7:7c,70:b3:17:9c:eb:40,MSK-PPK-E-FL11-AP52,10.14.53.91
b4:de:31:32:a4:7a,4c:77:6d:e7:b4:c0,MSK-PPK-E-FL11-AP66,10.14.53.101
70:b3:17:52:8a:54,70:b3:17:70:ca:c0,MSK-PPK-E-FL11-AP91,10.14.53.96
70:b3:17:52:8a:50,70:b3:17:70:ca:80,MSK-PPK-E-FL11-AP51,10.14.53.93
70:b3:17:52:8a:62,70:b3:17:70:cb:a0,MSK-PPK-E-FL11-AP60,10.14.53.94
00:fc:ba:75:42:de,70:79:b3:ab:6c:80,PKL-A-FL13-AP16,10.14.34.195
38:0e:4d:f6:a5:d0,00:5d:73:d3:48:c0,PKL-B-FL12-AP04,10.14.38.27
70:7d:b9:56:94:88,00:5d:73:d3:1a:e0,MSK-PPK-E-FL11-AP69,10.14.53.102
70:b3:17:41:15:46,70:b3:17:6e:d2:c0,AP70B3.1741.1546,10.14.53.134
70:b3:17:41:2f:dc,70:b3:17:97:b1:60,MSK-PPK-E-FL13_2-AP19,10.14.51.27
70:b3:17:52:8b:26,70:b3:17:70:d7:e0,ACH-8646-0230-CCC-AP02,100.98.32.85
70:b3:17:52:a7:7a,70:b3:17:9c:eb:20,MSK-PPK-E-FL14_3-AP70,10.14.50.174
70:b3:17:41:10:2e,70:b3:17:6e:81:40,MSK-PPK-E-FL12-AP47,10.14.51.206
70:b3:17:41:15:e0,70:b3:17:6e:dc:60,MSK-PPK-E-FL14_1-AP52,10.14.50.34
70:b3:17:52:8e:0a,70:b3:17:71:06:20,MSK-PPK-E-FL14_3-AP01,10.14.50.158
70:b3:17:52:a7:80,70:b3:17:9c:eb:80,MSK-PPK-E-FL13_2-AP09,10.14.51.38
70:b3:17:41:10:88,70:b3:17:6e:86:e0,MSK-PPK-E-FL08-AP37,10.14.55.216
70:b3:17:52:8b:0e,70:b3:17:70:d6:60,MSK-PPK-E-FL14_1-AP43,10.14.50.43
70:b3:17:41:15:d6,70:b3:17:6e:db:c0,MSK-PPK-E-FL14_1-AP44,10.14.50.48
6c:8b:d3:21:23:6a,dc:8c:37:07:7f:e0,MSK-PPK-G-FL05-AP13,10.14.64.209
70:b3:17:41:10:86,70:b3:17:6e:86:c0,MSK-PPK-E-FL14_1-AP45,10.14.50.47
dc:8c:37:c8:1d:d4,78:bc:1a:29:0b:40,MSK-PPK-G-FL04-AP07,10.14.64.131
70:b3:17:52:85:3a,70:b3:17:70:79:20,MSK-PPK-E-FL08-AP29,10.14.55.215
6c:8b:d3:20:ec:e4,6c:8b:d3:98:f2:80,AP6C8B.D320.ECE4,10.14.64.212
70:b3:17:41:15:d4,70:b3:17:6e:db:a0,MSK-PPK-E-FL14_1-AP10,10.14.50.37
70:b3:17:41:10:80,70:b3:17:6e:86:60,MSK-PPK-E-FL14_1-AP40,10.14.50.46
fc:99:47:b0:e6:5c,34:a8:4e:e6:23:80,MSK-DF-D10-APE65C,10.31.128.136
dc:8c:37:5e:1c:34,dc:8c:37:b4:80:80,MSK-PPK-G-FL05-AP09,10.14.64.162
dc:8c:37:bf:ad:c6,78:bc:1a:1d:e9:a0,MSK-PPK-G-FL05-AP21,10.14.64.218
70:b3:17:41:15:fa,70:b3:17:6e:de:00,MSK-PPK-E-FL12-AP55,10.14.52.103
70:b3:17:52:8b:2a,70:b3:17:70:d8:20,MSK-PPK-E-FL12-AP88,10.14.52.100
70:b3:17:52:8b:0c,70:b3:17:70:d6:40,MSK-PPK-E-FL12-AP66,10.14.52.95
50:1c:b0:54:49:50,50:1c:b0:55:79:00,SML-001-FL-02-AP-04,100.107.180.36
dc:8c:37:bf:ad:d0,78:bc:1a:1d:ea:40,APDC8C.37BF.ADD0,10.14.64.211
70:b3:17:52:8b:08,70:b3:17:70:d6:00,MSK-PPK-E-FL12-AP62,10.14.52.92
70:b3:17:52:85:5e,70:b3:17:70:7b:60,MSK-PPK-E-FL12-AP56,10.14.52.105
dc:8c:37:bf:ad:2c,78:bc:1a:1d:e0:00,MSK-PPK-G-FL05-AP24,10.14.64.201
fc:99:47:c8:53:f4,54:78:1a:33:80:80,MSK-V19-C-FL04-AP53F4-SHUTDOWN,10.24.71.40
dc:8c:37:bf:ad:9e,78:bc:1a:1d:e7:20,MSK-PPK-G-FL06-AP27,10.14.64.234
50:1c:b0:52:5f:28,50:1c:b0:53:d0:80,TUL-KOM-31-FL04-AP12,100.107.208.210
b4:de:31:74:cb:ee,00:be:75:47:4e:20,PKL-C-FL06-AP03,10.14.38.208
6c:8b:d3:20:df:fc,6c:8b:d3:98:24:00,MSK-PPK-G-FL05-AP01,10.14.64.168
dc:8c:37:a3:8a:72,dc:8c:37:c5:e7:a0,MSK-PPK-G-FL05-AP10,10.14.64.196
dc:8c:37:f9:51:62,78:bc:1a:07:fa:c0,MSK-PPK-G-FL05-AP08,10.14.64.163
6c:8b:d3:21:1b:08,6c:8b:d3:f2:2d:e0,MSK-PPK-G-FL05-AP28,10.14.64.208
4c:bc:48:38:16:70,4c:bc:48:38:96:c0,MSK-PPK-E-FL12_4-AP94,10.17.72.26
6c:8b:d3:62:9e:5c,6c:8b:d3:df:39:c0,MSK-PPK-G-FL04-AP40,10.14.64.144
00:fc:ba:2a:07:da,70:79:b3:d1:69:40,PKL-A-FL13-AP04,10.14.34.201
74:88:bb:fd:ce:dc,6c:8b:d3:95:05:60,MSK-PPK-G-FL06-AP12,10.14.64.231
6c:8b:d3:20:fa:b6,6c:8b:d3:b4:65:80,MSK-PPK-G-FL01-AP02,10.14.64.5
4c:bc:48:32:4b:78,4c:bc:48:33:94:40,MSK-PPK-E-FL05_4-AP94,10.17.100.29
6c:8b:d3:87:5e:34,6c:8b:d3:f1:31:c0,AP6C8B.D387.5E34,10.14.64.216
6c:8b:d3:d1:da:48,dc:8c:37:65:11:20,MSK-PPK-G-FL06-AP37,10.14.65.9
74:88:bb:fd:da:2c,6c:8b:d3:95:ba:60,MSK-PPK-G-FL06-AP25,10.14.64.229
70:b3:17:41:16:0c,70:b3:17:6e:df:20,MSK-PPK-E-FL12-AP17,10.14.51.157
70:b3:17:41:15:fc,70:b3:17:6e:de:20,MSK-PPK-E-FL12-AP23,10.14.51.158
6c:8b:d3:20:3c:e8,6c:8b:d3:f7:a3:e0,MSK-PPK-G-FL01-AP05,10.14.64.7
dc:8c:37:bf:ad:ca,78:bc:1a:1d:e9:e0,MSK-PPK-G-FL05-AP12,10.14.64.161
dc:8c:37:de:c4:b8,dc:8c:37:fd:79:80,MSK-PPK-G-FL05-AP30,10.14.64.172
dc:8c:37:f9:51:8e,78:bc:1a:07:fd:80,MSK-PPK-G-FL06-AP35,10.14.65.1
28:ac:9e:57:aa:d2,70:79:b3:75:07:c0,PKL-A-FL15-AP06,10.14.35.77
dc:8c:37:c8:1d:cc,78:bc:1a:29:0a:c0,MSK-PPK-G-FL05-AP05,10.14.64.171
74:88:bb:f2:e3:74,6c:8b:d3:a6:a3:40,MSK-PPK-G-FL06-AP02,10.14.65.2
dc:8c:37:f9:51:6a,78:bc:1a:07:fb:40,MSK-PPK-G-FL06-AP07,10.14.65.16
dc:8c:37:1c:a9:1a,dc:8c:37:8c:5a:20,MSK-PPK-G-FL05-AP34,10.14.64.214
70:b3:17:52:90:e2,70:b3:17:71:33:a0,STR-8616-0245-CCC-AP.90e2,100.106.196.2
dc:8c:37:a3:ba:d4,78:bc:1a:13:d7:a0,MSK-PPK-G-FL04-AP10,10.14.64.141
fc:99:47:b0:fc:51,34:a8:4e:e7:85:60,MSK-SUS-FL04,100.126.15.51
38:0e:4d:bf:4b:74,00:5d:73:b1:f6:60,PKL-C-FL11-AP04,10.14.39.79
fc:99:47:be:b8:8f,34:a8:4e:d2:44:f0,YAR-0017-LEN-FL01-AP03,100.103.81.171
fc:99:47:be:b2:8a,34:a8:4e:1e:44:c0,YAR-0017-OCT-FL02-AP01,100.103.81.94
74:88:bb:f2:e3:84,6c:8b:d3:a6:a4:40,MSK-PPK-G-FL01-AP09,10.14.64.8
dc:8c:37:bf:ad:34,78:bc:1a:1d:e0:80,MSK-PPK-G-FL05-AP31,10.14.64.195
dc:8c:37:80:fb:76,dc:8c:37:c0:a4:a0,MSK-PPK-G-FL04-AP02,10.14.64.136
dc:8c:37:1c:da:2c,dc:8c:37:d2:74:20,MSK-PPK-G-FL06-AP32,10.14.65.11
dc:8c:37:f9:51:64,78:bc:1a:07:fa:e0,MSK-PPK-G-FL06-AP21,10.14.65.20
dc:8c:37:bf:ad:66,78:bc:1a:1d:e3:a0,MSK-PPK-G-FL05-AP18,10.14.64.203
60:73:5c:ad:d6:d5,34:a8:4e:80:93:b0,YAR-0017-OCT-FL01-AP11,100.103.81.92
dc:8c:37:f9:51:88,78:bc:1a:07:fd:20,MSK-PPK-G-FL04-AP09,10.14.64.137
70:b3:17:52:b6:0a,70:b3:17:9d:d4:20,KAM-9052-0007-CCC-AP01,100.110.101.101
f4:db:e6:f1:41:2e,70:b3:17:1b:35:20,MSK-PPK-E-FL06-AP21,10.14.57.151
f4:db:e6:e3:b5:62,70:b3:17:18:92:80,MSK-PPK-E-FL11-AP82,10.14.53.23
dc:8c:37:c8:1d:c8,78:bc:1a:29:0a:80,MSK-PPK-G-FL05-AP26,10.14.64.217
70:b3:17:52:90:2a,70:b3:17:71:28:20,MSK-PPK-E-FL15_3-AP21,10.14.49.244
70:b3:17:41:1c:2a,70:b3:17:8e:42:a0,MSK-PPK-E-FL15_3-AP41,10.14.49.224
6c:8b:d3:20:1d:32,6c:8b:d3:ba:82:00,MSK-PPK-G-FL01-AP08,10.14.64.10
6c:8b:d3:3f:70:7e,6c:8b:d3:50:32:60,MSK-PPK-G-FL04-AP04,10.14.64.138
70:b3:17:0c:80:5e,70:b3:17:04:35:c0,MSK-PPK-E-FL12-AP58,10.14.52.89
70:b3:17:52:8e:10,70:b3:17:71:06:80,MSK-PPK-E-FL14_2-AP26,10.14.50.99
78:72:5d:46:68:6c,78:72:5d:48:af:60,V19-A-FL24-AP.686C,10.14.17.133
dc:8c:37:a3:89:b4,dc:8c:37:c5:db:c0,MSK-PPK-G-FL01-AP06,10.14.64.4
70:b3:17:41:10:84,70:b3:17:6e:86:a0,MSK-PPK-E-FL03-AP25,10.14.61.92
70:b3:17:52:8e:12,70:b3:17:71:06:a0,MSK-PPK-E-FL14_3-AP05,10.14.50.155
fc:99:47:be:d1:4f,34:a8:4e:d3:c4:30,SRB-HIM-000-FL-06-AP.d14f,100.107.105.77
6c:8b:d3:20:ec:e8,6c:8b:d3:98:f2:c0,MSK-PPK-G-FL05-AP07,10.14.64.174
6c:8b:d3:62:e5:1a,dc:8c:37:8b:41:20,MSK-PPK-G-FL05-AP15,10.14.64.194
74:88:bb:fd:ce:b2,6c:8b:d3:95:02:c0,MSK-PPK-G-FL06-AP03,10.14.65.13
dc:8c:37:f9:51:7c,78:bc:1a:07:fc:60,MSK-PPK-G-FL04-AP12,10.14.64.142
6c:8b:d3:62:a2:66,dc:8c:37:08:4e:00,MSK-PPK-G-FL01-AP07,10.14.64.2
dc:8c:37:3e:f1:e4,dc:8c:37:d5:07:e0,MSK-PPK-G-FL04-AP15,10.14.64.143
6c:8b:d3:21:1b:2e,6c:8b:d3:f2:30:40,MSK-PPK-G-FL01-AP03,10.14.64.6
6c:8b:d3:62:9e:fe,6c:8b:d3:df:43:e0,MSK-PPK-G-FL01-AP04,10.14.64.9
6c:8b:d3:20:77:80,dc:8c:37:5c:98:60,MSK-PPK-G-FL05-AP17,10.14.64.165
dc:8c:37:81:0a:3a,dc:8c:37:d3:65:20,MSK-PPK-G-FL06-AP05,10.14.65.15
dc:8c:37:bf:ad:bc,78:bc:1a:1d:e9:00,MSK-PPK-G-FL05-AP20,10.14.64.193
dc:8c:37:f9:51:5e,78:bc:1a:07:fa:80,MSK-PPK-G-FL05-AP06,10.14.64.170
6c:8b:d3:62:e1:bc,dc:8c:37:8b:0b:40,MSK-PPK-G-FL05-AP32,10.14.64.169
dc:8c:37:bf:ad:aa,78:bc:1a:1d:e7:e0,MSK-PPK-G-FL05-AP29,10.14.64.173
6c:8b:d3:fe:ab:d0,dc:8c:37:59:1c:20,MSK-PPK-G-FL05-AP22,10.14.64.205
6c:8b:d3:fa:49:76,dc:8c:37:b5:54:20,MSK-PPK-G-FL06-AP19,10.14.65.19
dc:8c:37:bf:ad:80,78:bc:1a:1d:e5:40,MSK-PPK-G-FL06-AP01,10.14.65.8
dc:8c:37:f9:51:66,78:bc:1a:07:fb:00,MSK-PPK-G-FL04-AP03,10.14.64.139
70:b3:17:41:10:a0,70:b3:17:6e:88:60,EKB-DD-RVC-FL10-AP.10A0,100.108.200.133
60:73:5c:ad:d9:b2,34:a8:4e:80:c3:30,YAR-0017-OCT-FL01-AP09,100.103.81.95
dc:8c:37:f9:51:84,78:bc:1a:07:fc:e0,MSK-PPK-G-FL06-AP08,10.14.65.7
dc:8c:37:bf:ad:8e,78:bc:1a:1d:e6:20,MSK-PPK-G-FL06-AP14,10.14.64.233
60:73:5c:42:10:8c,34:a8:4e:1e:87:80,YAR-0017-OCT-FL01-AP10,100.103.81.85
dc:8c:37:bf:ac:84,78:bc:1a:1d:d5:80,MSK-PPK-G-FL05-AP27,10.14.64.197
6c:8b:d3:20:ec:d0,6c:8b:d3:98:f1:40,MSK-PPK-G-FL05-AP16,10.14.64.213
6c:8b:d3:20:e0:00,6c:8b:d3:98:24:40,MSK-PPK-G-FL05-AP14,10.14.64.200
6c:8b:d3:87:5e:40,6c:8b:d3:f1:32:80,MSK-PPK-G-FL01-AP01,10.14.64.3
b4:de:31:81:fa:66,4c:77:6d:f7:25:80,PKL-B-FL11-AP14,10.14.37.201
f4:db:e6:f1:39:20,f4:db:e6:f3:5a:a0,VLG-8621-0761-CCC-AP03,100.102.108.212
54:86:bc:52:16:58,54:86:bc:52:98:00,NNO-9042-0032-TEST-AP.9800,100.97.151.20
00:62:ec:1f:fc:ac,cc:16:7e:6b:e8:30,AP0062.ec1f.fcac,10.14.17.150
2c:d0:2d:57:b2:ec,08:96:ad:e3:c0:00,MSK-PPK-E-FL08_1-AP12,10.14.55.134
2c:d0:2d:a3:19:10,2c:33:11:07:49:50,MSK-PPK-E-FL05_2-AP38,10.14.58.194
84:3d:c6:64:74:94,00:a6:ca:10:ac:d0,MSK-PPK-E-FL04_1-AP42,10.14.59.141
2c:d0:2d:57:b2:d4,08:96:ad:e3:bf:b0,MSK-PPK-E-FL11_3-AP02,10.14.53.3
2c:d0:2d:a3:19:b0,2c:33:11:07:4b:c0,MSK-PPK-E-FL05_2-AP34,10.14.58.197
28:6f:7f:64:b6:f0,08:96:ad:c9:e7:a0,MSK-PPK-E-FL10_1-AP18,10.14.53.133
